,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-11-21 14:11:38.348,0 days 01:10:38.338000,,7.072222222222166,0 days 00:00:00,11601,321,8,100,False,12,interpolation,2.449160083839205,0.0004535027434146074,OnTrack,-582,-797,260
3,2021-11-21 14:11:38.540,0 days 01:10:38.530000,,7.072222222222166,0 days 00:00:00.192000,11618,322,8,100,False,12,pos,20.049099693147095,0.003712424424124285,OnTrack,-663,-645,260
4,2021-11-21 14:11:38.760,0 days 01:10:38.750000,,7.072222222222166,0 days 00:00:00.412000,11651,323,8,100,False,12,pos,40.21573911968321,0.007446613285740358,OnTrack,-756,-469,259
5,2021-11-21 14:11:38.980,0 days 01:10:38.970000,,7.072222222222166,0 days 00:00:00.632000,11684,324,8,100,False,12,pos,60.38242335524066,0.01118081044449235,OnTrack,-849,-293,259
6,2021-11-21 14:11:39.181,0 days 01:10:39.171000,,7.072222222222166,0 days 00:00:00.833000,11717,325,8,100,False,12,pos,78.80747271145229,0.014592514924622959,OnTrack,-934,-132,258
7,2021-11-21 14:11:39.401,0 days 01:10:39.391000,,7.072222222222166,0 days 00:00:01.053000,11750,326,8,100,False,12,pos,98.97424269516932,0.018326727961073545,OnTrack,-1028,45,257
8,2021-11-21 14:11:39.621,0 days 01:10:39.611000,,7.072222222222166,0 days 00:00:01.273000,11783,327,8,100,False,12,pos,119.14105748790776,0.022060949294660057,OnTrack,-1122,223,256
9,2021-11-21 14:11:39.841,0 days 01:10:39.831000,,7.072222222222166,0 days 00:00:01.493000,11816,328,8,100,False,12,pos,139.3079170896675,0.025795178925382488,OnTrack,-1216,402,256
10,2021-11-21 14:11:40.061,0 days 01:10:40.051000,,7.072222222222166,0 days 00:00:01.713000,11849,329,8,100,False,12,pos,159.4748215004486,0.02952941685324084,OnTrack,-1310,580,255
11,2021-11-21 14:11:40.195,0 days 01:10:40.185000,,7.072222222222166,0 days 00:00:01.847000,11882,330,8,100,False,12,car,171.75833333333338,0.03180391346607417,OnTrack,-1367,688,255
